customer_id,recency,frequency,monetary,r_rank,f_rank,m_rank,r_score,f_score,m_score,rfm_score,customer_segment
76aec02fc0fe8e71e8903834b520cf2e,62,1,63.46,97295.0,49721.0,25984.0,4.892121419341215,5.0,1.3065033537474482,6.263351921483935,High Value Customer
76b08b441e3d13c09ff7b38512943aa0,215,1,163.56,63059.5,49721.0,70962.5,3.1707151512713634,5.0,3.5680705141742344,7.83635657468278,High Value Customer
76b0b0d45ded0384e888e728833170f4,324,1,52.59,38408.5,49721.0,18548.5,1.9312302331544995,5.0,0.932638448929516,4.705130542191315,Medium Value Customer
76b0e019d627ffe53af292a24a2541c2,442,1,52.1,18995.0,49721.0,18250.0,0.9550937495286126,5.0,0.9176295491799158,4.299667048991361,Medium Value Customer
76b10e7807773c14873820db20ae1b56,252,1,209.59,54116.0,49721.0,80717.0,2.7210241300073914,5.0,4.058537223077001,8.146946875079959,Top Customer
76b188ee21a094e29876c446938dc0a6,244,1,64.09,55890.5,49721.0,26455.5,2.8102483394592745,5.0,1.3302108788125622,5.454310214596272,Medium Value Customer
76b26b37ecb096d5cd7da0fd4fcb00b1,139,1,202.55,80332.5,49721.0,79520.0,4.039224460858503,5.0,3.998350780865035,8.614040565208438,Top Customer
76b2a09f520e22fb95a73f4baa4cfe50,105,1,163.73,87221.5,49721.0,71037.0,4.385612501948401,5.0,3.5718164539777355,8.326061454757095,Top Customer
76b2d3449b756c2e84a83128f038c116,232,1,37.48,58859.0,49721.0,8460.0,2.9595084497764996,5.0,0.42537786224997737,4.609181242160577,Medium Value Customer
76b409766dcff895c8dcf3f3297baddf,229,1,94.3,59752.5,49721.0,44368.0,3.00443481277749,5.0,2.230870566466548,6.432644491577544,High Value Customer
76b41d10f61d519b8585b4e873e8a854,283,1,131.57,46631.0,49721.0,60560.5,2.3446684198088303,5.0,3.045046811677276,6.982914179600808,High Value Customer
76b432ca295f27833e5ccb04faec8297,131,1,58.69,81865.5,49721.0,22894.5,4.116305730562497,5.0,1.1511599843123057,5.797682276537305,Medium Value Customer
76b4852bd6798647a30878e64ddf59e3,119,1,72.62,84431.0,49721.0,32320.5,4.245302467304569,5.0,1.6251093613298337,6.323230348251661,High Value Customer
76b6210defacce600c169b70df4f1740,104,1,155.85,87461.0,49721.0,68720.0,4.397654879048275,5.0,3.455315212035277,8.214377163654587,Top Customer
76b93945513e8287e71785d2c9c0f148,335,1,27.68,34678.0,49721.0,2536.5,1.7436557539433128,5.0,0.12753793706821132,3.8250002386455364,Low Value Customer
76b9b46371efaa507314eebe28d5eae7,239,1,146.46,57062.5,49721.0,65864.0,2.869178051196444,5.0,3.311712472722519,7.459383693201096,High Value Customer
76ba439a98b509237329cc60c29c7374,350,1,55.05,32221.0,49721.0,20269.5,1.62011454085609,5.0,1.0191721724439617,4.667217988786398,Medium Value Customer
76ba803a22ca2f0892036acaead6a065,120,1,265.84,84197.0,49721.0,87002.0,4.233536637486738,5.0,4.374553755493206,9.067968410487902,Top Customer
76baf8b184e3b12b7d7af01dbcb7476a,154,1,234.41,77862.5,49721.0,84113.0,3.9150295905591785,5.0,4.229291740831247,8.795303577054918,Top Customer
76bc16d171473f2d3048da482580b8f1,81,1,35.36,91959.0,49721.0,6931.5,4.623820274435467,5.0,0.34852324493921016,5.198051354713397,Medium Value Customer
76bd337bddd4ba5190040498066749f8,601,1,50.86,2609.5,49721.0,17453.0,0.13120911499841614,5.0,0.877555535443127,3.9300391814424938,Low Value Customer
76bd340b071ad08aa83e7b9c25451128,81,1,85.27,91959.0,49721.0,39688.5,4.623820274435467,5.0,1.9955802938425802,6.845108403616766,High Value Customer
76bd923751cae856a286b6b98a0350a0,573,1,63.55,4841.5,49721.0,26041.5,0.2434370301838788,5.0,1.309394515340755,4.406769327414306,Medium Value Customer
76bdb58cf8cc2210c81ad6d464e99178,491,1,40.1,13131.0,49721.0,10298.5,0.660244065546734,5.0,0.5178196116290061,3.7819172378476997,Low Value Customer
76bf17a27388e84a9e6176b47fbb2961,158,1,86.88,76706.5,49721.0,40583.0,3.8569043800061342,5.0,2.0405567120201926,6.583318464022646,High Value Customer
76bfea016507d7d9c85ebee70f9f257e,359,1,29.75,30945.5,49721.0,3528.5,1.5559807120841107,5.0,0.17741675968664838,3.7998090445202926,Low Value Customer
76c0c1cbc865dd70e1225ca35bd5f305,644,1,419.06,389.0,49721.0,93837.5,0.01955943503904345,5.0,4.718250017598375,7.726073791613992,High Value Customer
76c0d64a9adad6e6b3b7238dd8b4f16d,578,1,65.89,4387.0,49721.0,27866.0,0.22058416842232287,5.0,1.4011323297231524,4.489365997092081,Medium Value Customer
76c0ea5962945b3b545b34f99844cbcb,229,1,35.84,59752.5,49721.0,7293.0,3.00443481277749,5.0,0.36669985217365075,4.568473777284646,Medium Value Customer
76c0fa129e051872153968790fd8b635,394,1,59.6,25773.0,49721.0,23411.0,1.2959005636536423,5.0,1.177130157580877,4.695490383042334,Medium Value Customer
76c2a2658636bd07038a9da6df0e9e55,462,1,77.89,16290.0,49721.0,35955.5,0.8190827680874493,5.0,1.8078810550979978,5.135514162332978,Medium Value Customer
76c32bcb001e92adf814296be8a4c10f,268,1,30.1,50396.0,49721.0,3740.0,2.533977604698287,5.0,0.1880512062428978,4.201642248122213,Medium Value Customer
76c360cc7f0388671ee89736e7a581b8,99,1,40.24,88134.5,49721.0,10412.0,4.4315193507675446,5.0,0.5235265132088375,5.296134253515856,Medium Value Customer
76c49e1b8a61a95ccd217cbe1a01542d,119,1,119.79,84431.0,49721.0,56408.0,4.245302467304569,5.0,2.8362546635693526,7.53437565049118,High Value Customer
76c5e2e161873de2942ed5f0f9539986,269,1,258.68,50161.0,49721.0,86463.5,2.5221614935564487,5.0,4.3474773986585005,8.356341996081081,Top Customer
76c5eedb331145a40e1c9481acd9633b,464,1,66.24,15990.5,49721.0,28092.5,0.804023511547106,5.0,1.412520992347221,4.734130396966064,Medium Value Customer
76c6370ab8b030109448c39db2b9e08c,324,1,133.34,38408.5,49721.0,61185.5,1.9312302331544995,5.0,3.0764724811697386,6.848964574431538,High Value Customer
76c645adfb10bdaf744e6ec0649fe610,351,1,98.51,32074.0,49721.0,46457.5,1.6127231862269398,5.0,2.3359328647137496,5.9810221392045255,Medium Value Customer
76c6605f9d8ed381bdb519c6714e0c5c,88,1,299.18,90276.0,49721.0,89074.5,4.539196806130299,5.0,4.478761275530213,9.294439997982334,Top Customer
76c6d181a76f258f93118b3898bafed2,421,1,814.4,21978.0,49721.0,97640.0,1.105082939043951,5.0,4.909443790790519,8.3514769664081,Top Customer
76c74aaff2f3f7355f46d9818ad092b8,742,1,75.9,81.5,49721.0,34500.0,0.004097927906637638,5.0,1.7346969559839502,4.736336127146606,Medium Value Customer
76ca4d56cf35df02b850ef42b6886081,150,1,83.32,78785.0,49721.0,38582.5,3.961414111956396,5.0,1.9399694291087177,6.524535073891276,High Value Customer
76ca9e3d6e9b7f936c583be10089b971,74,1,158.35,93871.0,49721.0,69471.0,4.719958165938426,5.0,3.4930762964974207,8.38105956287279,Top Customer
76cbb2f50d9907cf49c5fd75d7ab80a6,209,1,189.0,64581.0,49721.0,77037.0,3.2472181857492672,5.0,3.873502881105379,8.172390155405086,Top Customer
76cd2cf08209594cbb2241ecde557871,506,1,61.59,11325.0,49721.0,24514.5,0.5694359943886043,5.0,1.2326153196367695,4.460389717392211,Medium Value Customer
76cd5adbe1b612250ad5ea8881a75cdc,276,1,77.57,48381.0,49721.0,35633.5,2.432660736822522,5.0,1.791690550175481,5.764754844904489,Medium Value Customer
76cdbc077d1f0ab2a243edcb6dac3ec8,353,1,136.1,31792.5,49721.0,62228.0,1.5985689935187373,5.0,3.128890497883167,6.768318095290661,High Value Customer
76ce8c1a4d84a87debbd58947bcfe8b5,194,1,38.13,67916.5,49721.0,9105.5,3.4149315419773636,5.0,0.45783429370179307,4.823806910492738,Medium Value Customer
76cfe789c1b55bf71f7aff5ad2d72cf6,197,1,82.92,67150.0,49721.0,38317.5,3.376390907125366,5.0,1.9266449452439136,6.27720130809406,High Value Customer
76cfe843e966f172cf2c2ec811e9da4b,567,1,133.46,5377.0,49721.0,61235.5,0.2703626791900684,5.0,3.0789865347291356,6.187131606405163,High Value Customer
76cff9a9995b25f21d51697f49f87652,543,1,504.37,7161.5,49721.0,95191.0,0.36008970188202993,5.0,4.7863054474512525,7.930341328204065,High Value Customer
76d021f040aed67b05b1c76350fa4a35,238,1,67.91,57346.0,49721.0,29288.0,2.883432806552662,5.0,1.472632012952404,5.626005135573468,Medium Value Customer
76d1166cd86711d8ecd7ddda52920ffd,363,1,206.84,30385.0,49721.0,80207.0,1.5277980299777252,5.0,4.032893876771151,7.644013088762241,High Value Customer
76d15afa8f4f626324f6f05257f1a089,123,1,85.11,83612.5,49721.0,39478.5,4.204147203604165,5.0,1.9850212688931124,6.666680150334779,High Value Customer
76d32b8bc897c6f37d8a9d9b4f7bac2f,211,1,76.38,64007.0,49721.0,34813.5,3.2183567057687763,5.0,1.7504600718013696,6.03780275410888,High Value Customer
76d3872c6c68b6e86f64d0c63f54731a,468,1,324.87,15537.5,49721.0,90531.0,0.7812460717715619,5.0,4.55199565571545,7.8644940844240745,High Value Customer
76d4a3d0005fc2a1c3d995a062bfc72d,265,1,139.46,51199.0,49721.0,63633.0,2.5743535078765696,5.0,3.199535402902223,7.229276806052852,High Value Customer
76d4cba49c7c7f3cafcc7ca48d81d03d,119,1,352.3,84431.0,49721.0,91698.0,4.245302467304569,5.0,4.610673665791777,9.308794652713605,Top Customer
76d89e16f546f92eae4259a7a4340c6b,357,1,79.2,31270.0,49721.0,36589.5,1.5722970017246494,5.0,1.8397592542311523,5.468678054921012,Medium Value Customer
76da4fe74fdc548bf5e2840fac940130,190,1,142.41,68698.5,49721.0,64520.5,3.4542515373514817,5.0,3.244159853581521,7.625860468522114,High Value Customer
76da52ccb9bf4415fa103e64a5a027db,316,1,109.41,40850.0,49721.0,51716.0,2.0539920857196012,5.0,2.600335877555535,6.421932711843375,High Value Customer
76dbc1556c66d771e8a6b60c35957e01,369,1,93.52,29413.5,49721.0,44026.0,1.4789497237041247,5.0,2.2136744401202724,5.805254329601922,Medium Value Customer
76dc7e04e0b2d035598d4d8c99d619e9,127,1,19.39,82725.5,49721.0,352.5,4.159547669209226,5.0,0.017724077593749058,4.681543145277439,Medium Value Customer
76dc9e33e0c0f5abda10293f94c86423,211,1,209.12,64007.0,49721.0,80627.5,3.2183567057687763,5.0,4.054037067205679,8.341379749513191,Top Customer
76dd2e33346ff360e5cf6da8211027fd,364,1,91.77,30194.5,49721.0,43155.5,1.5182194377542348,5.0,2.16990476765117,5.777192542752864,Medium Value Customer
76de3012849125aa7a57a8a721f303f9,121,1,153.13,83961.0,49721.0,67927.5,4.221670245020892,5.0,3.4154674631188344,8.10413556112719,Top Customer
76df24431ff482962bb2d94c79871ca0,165,1,169.53,74718.0,49721.0,72771.5,3.7569199672165765,5.0,3.6590289719532185,8.16179695883985,Top Customer
76df3b6412d4883dbc84402a5c659b5d,141,1,292.15,80051.0,49721.0,88679.0,4.025070268150301,5.0,4.4588751118753835,9.068903219135503,Top Customer
76df5bc8552a4baa36cc3becbedb6dce,238,1,51.09,57346.0,49721.0,17619.0,2.883432806552662,5.0,0.8859021932603252,5.039275315881389,Medium Value Customer
76df9435c707647aca12bee2b6f8050d,100,1,157.88,87987.5,49721.0,69329.0,4.424127996138394,5.0,3.485936384388733,8.25558758284409,Top Customer
76dfc9b4b9bce12fcd7523f8202f97f5,307,1,45.0,42943.0,49721.0,13504.5,2.1592308968679763,5.0,0.6790207258575437,4.542713084604734,Medium Value Customer
76e06a72ee5a42936ba3a0fc7a52d962,482,1,123.0,14041.0,49721.0,57468.0,0.7060000703938536,5.0,2.88955259902857,6.171952627186112,High Value Customer
76e096c68fdf19c14e89397f91d10159,209,1,164.92,64581.0,49721.0,71446.0,3.2472181857492672,5.0,3.5923814120936033,7.89126868639331,High Value Customer
76e0f58a2cb8ab2aeddd01ac2c97626b,466,1,113.71,15795.5,49721.0,53511.5,0.7942186533655804,5.0,2.6906155408734826,6.008303002219715,High Value Customer
76e17b3467f6f930eaa9a1ce94ecf27a,154,1,116.9,77862.5,49721.0,54947.0,3.9150295905591785,5.0,2.762794018563772,7.3288058547874435,High Value Customer
76e1a14b2da0e932148a6c0550e75b8d,119,1,28.2,84431.0,49721.0,2929.5,4.245302467304569,5.0,0.14729839804507194,4.845419384966899,Medium Value Customer
76e3128e2d86acede8e18ae01e0594d8,445,1,60.85,18602.5,49721.0,24059.0,0.9353583298555418,5.0,1.2097122917106626,4.583855623652879,Medium Value Customer
76e4b20577a9afb78dc9b7dd335316ed,185,1,58.74,69797.5,49721.0,22938.5,3.5095107124360796,5.0,1.153372351444575,5.5571766364190065,Medium Value Customer
76e4edb343ef3a63a0b831a31ea0338a,91,1,59.46,89500.0,49721.0,23362.5,4.500178498700228,5.0,1.174691525628262,5.974762925108353,Medium Value Customer
76e6b0c2cdee810995e06c74fafbba2f,547,1,287.62,6828.5,49721.0,88458.0,0.3433460209874246,5.0,4.447762995142849,7.585101403537819,High Value Customer
76e74ccff5d76c6405eb8bb84e38bf1b,486,1,315.92,13653.5,49721.0,90013.0,0.6865160573408219,5.0,4.5259500608400955,7.8005564837764245,High Value Customer
76e7be904a79a6f6fbff238fe6223be1,318,1,109.92,40264.5,49721.0,51908.0,2.02455237051302,5.0,2.6099898432236204,6.419810791428828,High Value Customer
76e8d47b66ffe39b5573e790dc4b2afc,559,1,110.61,6002.5,49721.0,52143.5,0.3018136473569622,5.0,2.62183103548838,5.742556494431165,Medium Value Customer
76eab67889e52d7c8c29a0d91bf1a1db,216,1,89.48,62786.5,49721.0,42126.5,3.1569883498172273,5.0,2.118165545398779,6.38096088532567,High Value Customer
76ebc39daa5ea881b6ce1ef9554f8b6f,216,1,107.5,62786.5,49721.0,50812.0,3.1569883498172273,5.0,2.5548817892016373,6.817677129128528,High Value Customer
76ebf70a559266867675fc7b0e74072d,141,1,92.5,80051.0,49721.0,43452.5,4.025070268150301,5.0,2.1848382457939883,6.794866353054109,High Value Customer
76ed00bb91c35675557f53cf791e6f04,221,1,72.28,61679.0,49721.0,32144.5,3.101301783478563,5.0,1.6162598928007563,5.856780606192181,Medium Value Customer
76ed039225db7bd1098900ec155128cc,412,1,82.73,23168.0,49721.0,38192.0,1.1649177146132612,5.0,1.920334670809827,5.386301756655132,Medium Value Customer
76ed8a2db502954a1d1fcb614a3e3766,214,1,51.29,63290.5,49721.0,17753.5,3.182330137117171,5.0,0.8926649973351032,5.165597052181972,Medium Value Customer
76ee5f8f54e9d3a881e3c55c3d2196c0,484,1,299.85,13903.0,49721.0,89117.5,0.6990612476807739,5.0,4.480923361591295,7.760547860663605,High Value Customer
76ef757e5f703c07ba565ebe68553f43,183,1,175.08,70308.5,49721.0,74117.5,3.535204469004078,5.0,3.726707293772187,8.140789081373818,Top Customer
76efe6e4900b23c6bc5190ea0b94a783,180,1,201.83,71137.0,49721.0,79414.5,3.5768625459445595,5.0,3.993046127854708,8.423791146232531,Top Customer
76f07d247039cd77e1cc89cebcf82aa5,290,1,190.48,45370.5,49721.0,77370.5,2.2812888108969687,5.0,3.8902716183465573,7.802787142705345,High Value Customer
76f0ac2dfd0045e6ea44692fe8aab7ea,321,1,80.67,39513.0,49721.0,37226.0,1.986765955521141,5.0,1.8717631560422763,5.666469538250733,Medium Value Customer
76f0dbd7491610a96786b3c2c544ac9b,390,1,174.74,26423.0,49721.0,74024.0,1.3285834242587278,5.0,3.7220060136161144,7.253439383319606,High Value Customer
76f19d6a7d77ce535fa4160a0a94358d,62,1,114.81,97295.0,49721.0,54019.0,4.892121419341215,5.0,2.7161331845013628,7.672981752237849,High Value Customer
76f1d2a2c6e86040dceadb280826855c,78,1,72.18,92629.0,49721.0,32098.5,4.657508761520709,5.0,1.6139469635261108,6.476950468134394,High Value Customer
76f2067f49c7969f0f3186d23c13d6e1,124,1,511.65,83440.5,49721.0,95283.0,4.19549881587482,5.0,4.790931306000543,9.469130832350471,Top Customer
76f2cd7947ffec4952fd90353fcca395,246,1,300.68,55358.5,49721.0,89158.0,2.7834986750871122,5.0,4.482959744974407,8.596359215009251,Top Customer
76f2f2c46b45b955bf74735a1bb30e92,360,1,35.33,30794.0,49721.0,6908.0,1.5483630914969253,5.0,0.3473416397662936,3.9666868763650633,Low Value Customer
76f33f575424fcd2bfaa1e1d183497a8,610,1,20.52,2111.5,49721.0,542.5,0.1061690156425199,5.0,0.02727748111945777,3.069745087376466,Low Value Customer
76f4fa4aa87fa89b2ef1e17b86b425f9,156,1,28.22,77160.5,49721.0,2941.5,3.8797321011056862,5.0,0.14790177089932724,4.699794611341602,Medium Value Customer
76f508e84443c4de1722b65fbbeedd6c,281,1,51.74,47118.0,49721.0,17987.0,2.3691554246006405,5.0,0.9044056274574873,4.852067797297743,Medium Value Customer
76f58be173f67a89ce5e4836eb9c8fe0,189,1,242.22,68942.0,49721.0,84985.0,3.4664950397473864,5.0,4.273136834907131,8.659734850806085,Top Customer
76f5c40bbc0e6a67810993ae4904b081,188,1,190.71,69199.0,49721.0,77413.0,3.479417340017397,5.0,3.8924085638720447,8.284175499879003,Top Customer
76f6213a7062e68ac72d4d7ba53cb190,180,1,93.64,71137.0,49721.0,44085.5,3.5768625459445595,5.0,2.2166661638559546,6.647411182233778,High Value Customer
76f65d286fdf5dd58ebf47c7f65c9b81,231,1,315.2,59161.5,49721.0,89952.0,2.9747185502888662,5.0,4.5228829154976316,8.712770335613179,Top Customer
76f71522a4d0db001ac6caf99763656f,122,1,149.0,83770.5,49721.0,66816.5,4.212091652797402,5.0,3.359605193029032,8.044441854147994,Top Customer
76f873d7c71e9afa58a61ae43e5ebed8,236,1,25.05,57897.0,49721.0,1632.5,2.911137816080973,5.0,0.08208384871431301,4.246538975146702,Medium Value Customer
76f89d897d86a1c0535a302793bd16c6,128,1,21.04,82458.0,49721.0,647.0,4.146097415037133,5.0,0.03253185305859756,4.690970819073451,Medium Value Customer
76f8d2d61efe2ac1c232d08399685395,215,1,21.85,63059.5,49721.0,862.5,3.1707151512713634,5.0,0.04336742389959875,4.311653484408144,Medium Value Customer
76f918396bc39bf619c74a1342f31368,235,1,710.59,58114.0,49721.0,97118.0,2.922048863390671,5.0,4.8831970716304145,9.052016616986684,Top Customer
76f9706526dc2e690bed0cff82644cfa,390,1,266.32,26423.0,49721.0,87043.0,1.3285834242587278,5.0,4.376615279411913,7.908048649115404,High Value Customer
76f9829923ebe9161af4f54f050885f0,463,1,79.17,16132.5,49721.0,36565.5,0.8111634595562169,5.0,1.8385525085226415,5.163017892345128,Medium Value Customer
76f98e55dbdd809ce6f7f68e1d946ba3,465,1,63.82,15882.5,49721.0,26202.5,0.7985931285542611,5.0,1.3174897678020134,4.636927019223718,Medium Value Customer
76fb9d2ed14cf5608ea6306c249b8789,529,1,75.46,8583.0,49721.0,34243.5,0.43156460395915147,5.0,1.7217998612242436,4.894425702807904,Medium Value Customer
76fc04d3933d98cc61911a19a2b42651,367,1,55.0,29672.5,49721.0,20169.5,1.491972586622151,5.0,1.0141440653251677,4.610933099974028,Medium Value Customer
76fc8f6114e39b45430e09eff0fbeeb2,156,1,109.22,77160.5,49721.0,51638.5,3.8797321011056862,5.0,2.59643909453847,7.148331934980744,High Value Customer
76fcde2a57279f102b7b7907816b5301,93,1,168.8,89021.0,49721.0,72586.5,4.47609374450048,5.0,3.6497269737834492,8.44016447158364,Top Customer
76fdaa48984220f3067ba4a59725a18f,530,1,187.91,8474.0,49721.0,76763.0,0.4260839396422986,5.0,3.8597258675998836,7.030159443456803,High Value Customer
76fdb94e980edf0a4a7b1aae1abf57b0,181,1,127.22,70867.0,49721.0,59103.5,3.5632865884624474,5.0,2.9717872909564464,7.397101926341425,High Value Customer
76fea92dcd4e7a8b7626a991bb515af9,90,1,137.99,89782.5,49721.0,62950.0,4.514382972732438,5.0,3.16519343128086,7.9709466203738355,High Value Customer
76fee7c59d7317435aef4230a46b23bd,627,1,237.99,939.5,49721.0,84567.0,0.04723930390535044,5.0,4.252119347150572,7.271015068712712,High Value Customer
76ff5182e587b958e3b372f958ffbe16,550,1,983.54,6655.0,49721.0,98236.0,0.33462221127206726,5.0,4.939411309218531,8.073260193727359,Top Customer
76ff8620a5c98e0bb71ebd0b2ab97af7,344,1,26.69,33045.0,49721.0,2093.5,1.6615463518385365,5.0,0.10526342253195362,3.7698819632673684,Low Value Customer
76ff993eda8abab1781028a0ac19ed0a,345,1,220.02,32872.5,49721.0,82378.5,1.652872823447187,5.0,4.142079222855763,7.803228352234638,High Value Customer
76ffdd319555663e8a28ed983516ca28,498,1,166.63,12292.5,49721.0,71931.0,0.6180831753661737,5.0,3.6167677316197544,6.8640010017662245,High Value Customer
7700917fd68e46178da25cb3bde42684,366,1,112.95,29811.5,49721.0,53119.5,1.4989616906592385,5.0,2.67090536096781,6.2704900372315056,High Value Customer
7700eadddc5206fa9e00bd2868f08d14,622,1,167.1,1214.0,49721.0,72052.0,0.06104152734549806,5.0,3.6228517412334953,6.647268352171695,High Value Customer
7701e6a040e1fe2cea10e5abdffe6df2,392,1,162.64,26117.5,49721.0,70649.0,1.3132224797743375,5.0,3.552307398356815,7.0775963902665495,High Value Customer
7703821c2658d5b334972740e5eb7c35,480,1,85.14,14222.5,49721.0,39527.0,0.7151261307012736,5.0,1.9874599008457274,5.273510353126237,Medium Value Customer
77052b5023b16260835d701c7040f9b0,446,1,199.03,18476.0,49721.0,79010.0,0.928997742368552,5.0,3.9727074345591857,7.344306531506607,High Value Customer
77057b5a79eb9c5034ce257e0d9fe154,258,1,119.25,52726.5,49721.0,56194.5,2.6511582302985204,5.0,2.8255196548707273,6.8859829469901355,High Value Customer
7705abbfecc352e5fc4883d03056cd34,522,1,65.71,9391.5,49721.0,27728.0,0.472217054419477,5.0,1.3941935418992166,4.583080363667007,Medium Value Customer
7705c11b3c78e3b558c28aed7b8d8600,194,1,655.09,67916.5,49721.0,96724.0,3.4149315419773636,5.0,4.863386329582365,9.22935894637331,Top Customer
77069f163bef4933c6efeea244b3f606,737,1,48.55,300.0,49721.0,16107.0,0.015084397202347133,5.0,0.809877213624159,3.815910972505098,Low Value Customer
770713aeb61e544a49c3ef40819b998c,180,1,103.72,71137.0,49721.0,49012.0,3.5768625459445595,5.0,2.464375861063344,6.895120879441167,High Value Customer
7708775efe2bcb20a0da522027356ba2,613,1,82.97,1911.5,49721.0,38334.0,0.09611275084095514,5.0,1.9274745829185145,4.965919683254897,Medium Value Customer
77089f53d5c42c03dc08dad99b373989,134,1,76.33,81207.0,49721.0,34784.5,4.083195478703345,5.0,1.7490019207369194,6.3822801122182575,High Value Customer
7708b1fb47f21b5375ade9bb0c3fe3d6,127,1,79.61,82725.5,49721.0,36808.0,4.159547669209226,5.0,1.850745668285717,6.514564735969407,High Value Customer
770946d4994fac90f3b62e650bcd9670,72,1,133.51,94407.0,49721.0,61272.5,4.746908955606619,5.0,3.0808469343630893,7.979610516605737,High Value Customer
770a46db9679c9f9b8f8d24f7b81d150,220,1,108.79,61868.0,49721.0,51496.5,3.1108049537160416,5.0,2.5892991824297824,6.833621163916199,High Value Customer
770a4dcf5b37e7a43be3fe5ebbfe4275,506,1,57.5,11325.0,49721.0,21898.5,0.5694359943886043,5.0,1.101080037409117,4.328854435164558,Medium Value Customer
770b4048ddba14783f319c201b111706,70,1,224.45,95128.5,49721.0,82948.5,4.783186930878264,5.0,4.17073943343289,9.084014205784197,Top Customer
770b54376073ab9fb3ece8772dfcb16e,612,1,76.06,1962.0,49721.0,34555.5,0.09865195770335025,5.0,1.737487555434881,4.776948338516221,Medium Value Customer
770bbafb8ab5ce77d87e89ee460f1b1d,593,1,36.1,3093.0,49721.0,7476.0,0.15552013515619895,5.0,0.3759012882010438,3.438109342263523,Low Value Customer
770d6e5d00352cbaef765742ab1ca211,399,1,125.50999999999999,24999.5,49721.0,58447.0,1.2570079595335903,5.0,2.9387777677215636,6.441580951535,High Value Customer
770d7945efb2aa13cbcf28eb7a353def,495,1,40.6,12693.5,49721.0,10560.5,0.6382459862933111,5.0,0.5309932522802465,3.786291646797571,Low Value Customer
770d8c1a79809bf66600845ccd260a42,457,1,359.17,16945.5,49721.0,91961.5,0.8520421759745778,5.0,4.6239227280497985,7.96473959843963,High Value Customer
770d8f9537fcaa28b46c57d2f99aa0fb,71,1,165.02,94772.5,49721.0,71460.5,4.765286779531478,5.0,3.5931104876258284,8.49922519943842,Top Customer
770ddb9ea8d35577fc57aeacf6eb8c4a,59,1,57.98,98034.5,49721.0,22344.5,4.929304458444999,5.0,1.1235053951589384,6.095227178536938,High Value Customer
770e1923ad55d1a35e2c184986e917d2,375,1,23.78,28490.0,49721.0,1298.5,1.4325149209828993,5.0,0.06528997093754085,3.6382959393307006,Low Value Customer
770eb9ce225c3301e8a8811d27c5da10,83,1,86.41,91539.5,49721.0,40345.0,4.602727259014184,5.0,2.0285898170774628,6.869680720683136,High Value Customer
77104608a51ca163093b261e44fc8cd3,77,1,79.93,92934.0,49721.0,36926.0,4.672844565343095,5.0,1.8566788346858942,6.725816660823132,High Value Customer
771177e66a083545a681bd14f8ec0200,264,1,48.37,51441.0,49721.0,16066.5,2.586521588286463,5.0,0.8078408302410474,4.8424494655556325,Medium Value Customer
7711a3e3bfaa43b4a7031ea7915c496b,307,1,527.72,42943.0,49721.0,95501.0,2.1592308968679763,5.0,4.801892579519514,8.665584938266704,Top Customer
7711cf624183d843aafe81855097bc37,460,1,114.13,16588.5,49721.0,53658.0,0.8340917433037847,5.0,2.697981717802516,6.031618415124029,High Value Customer
7711f97f5a39689cb92b2a1d87ca957b,320,1,72.14,39807.0,49721.0,32015.5,2.001548664779441,5.0,1.6097736346175118,5.410393100529288,Medium Value Customer
7712425a53e890f6ffcfd785aaf73f2d,158,1,139.8,76706.5,49721.0,63750.0,3.8569043800061342,5.0,3.2054182882312126,7.748180040233667,High Value Customer
77128282a85952600858bc2f4c045640,327,1,226.56,36618.0,49721.0,83216.5,1.841201522518491,5.0,4.184214760511258,7.920695369518654,High Value Customer
77128668aa910d3b2fb6627ac64c709c,366,1,153.22,29811.5,49721.0,67966.0,1.4989616906592385,5.0,3.41740328435957,7.016987960623265,High Value Customer
7713e861b6b25bb555804711dc1a57e8,95,1,175.16,88691.5,49721.0,74144.0,4.459526048239902,5.0,3.728039742158667,8.511850161454628,Top Customer
7713f374a02bd9712b22f044340d22a1,573,1,64.56,4841.5,49721.0,26883.5,0.2434370301838788,5.0,1.351731177281001,4.449105989354552,Medium Value Customer
7714501cf5996832cd4c4b165876f8c5,193,1,67.36,68104.5,49721.0,28847.5,3.4243844308908344,5.0,1.450483201094116,5.8202369734504495,Medium Value Customer
771460028f9bb4394935112dac04a6a4,235,1,161.48,58114.0,49721.0,70287.0,2.922048863390671,5.0,3.5341056505867803,7.702925195943049,High Value Customer
77151da438a727054ce6430fd175793a,69,1,94.74,95456.5,49721.0,44616.5,4.79967920515283,5.0,2.2433654126567513,7.163237094717883,High Value Customer
771599593e37a3e2f6b20cbfd31bf90e,59,1,52.92,98034.5,49721.0,18781.0,4.929304458444999,5.0,0.9443287979807122,5.916050581358712,Medium Value Customer
7715f80f77f2ebf4583f97a0a6a7548b,293,1,34.09,44988.0,49721.0,6097.5,2.262056204463976,5.0,0.3065888315684677,4.211411313354058,Medium Value Customer
7717c618c3c9402f7a090c3848e1f8ed,540,1,85.6,7446.5,49721.0,39837.0,0.37441987922425973,5.0,2.0030470329139893,5.152814984603693,Medium Value Customer
77181a5f59fbffb14d445117ff040359,327,1,188.4,36618.0,49721.0,76872.5,1.841201522518491,5.0,3.865231644894963,7.60171225390236,High Value Customer
